text,label,label_quality_score,is_label_issue,pred_prob_normal,pred_prob_smishing
ㅋㅋㅋ 어차피 내 비행은 끝났지만 너희들이 친절하게 대해주고 싶으면 오와이트에 들르면 난 다른 곳에 봉쇄돼 있어 관중들은 갈 수 없어,0,0.91423696,False,0.91423696,0.08576307
HSBC 경고 귀하의 계정에서 MR C JONES에 대한 수취인 요청이 이루어졌습니다. 그렇지 않은 경우 <URL> 모바일 수취인 -support.com/을 방문하세요.,1,0.88605535,False,0.11394467,0.88605535
"응, 정말 고마워.",0,0.9156192,False,0.9156192,0.08438086
무료로 구매하면 다시 돌아옵니다. 지난 몇 시간 동안 좋아하고 원하는 모든 것에 대해 비용을 지불하세요. 이제 Limeroad 앱 mdealcotmzmmtcznzu에서 쇼핑을 시작하세요.,1,0.49231684,False,0.50768316,0.49231684
아버지와 어머니 둘 다 전화를 받습니다. 자주 전화하려고 합니다. 찾으면 다시 알려주세요. 서랍은 모두 잠그고 열쇠 1개는 어디에 숨겨두세요.,0,0.9106261,False,0.9106261,0.08937391
나는 인턴이다,0,0.9055959,False,0.9055959,0.09440414
직접 경로를 얻은 경우 간접 경로를 표시하지 않는 이유를 제외하고 추가해야 할 사항은 무엇입니까?,0,0.92061734,False,0.92061734,0.07938269
4 집으로 보내주셔서 감사합니다...,0,0.92506045,False,0.92506045,0.07493955
브레이크 라인이 움직일 수 있습니다. 1. 캐드를 보관하세요. 나 지금 약속 있는 중이야.,0,0.92049855,False,0.92049855,0.07950148
[건강보험공단] 미납 금액 <MONEY> 으로 추가 제재 위험! 자세한 내용 확인 필수 <URL>,1,0.886312,False,0.11368797,0.886312
내 리얼리티 쇼야 아... 다 못 찾겠어...,0,0.93664515,False,0.93664515,0.06335489
나중에 어디에서 만나요??,0,0.91409683,False,0.91409683,0.08590319
안녕하세요. 그들은 8시에 마을 술집에 갈 예정이므로 그에 맞춰 여기나 저기로 오세요. 좋아요?,0,0.9134943,False,0.9134943,0.086505696
"모르겠어요, 똑같은 일이 자주 발생하는데, 그는 충분히 좋지 않아서 당황하기 시작합니다 Û_",0,0.9308627,False,0.9308627,0.069137275
와우 일요일 특별 식료품 세일 최저 가격에 추가 할인 코드 사용 SMS 무료 택배 매장 지금 큰 절약을 위해 wwwaskmegrogerycom tc 적용,1,0.84613657,False,0.15386346,0.84613657
그럼 점심 먹고 올게요...,0,0.92899084,False,0.92899084,0.071009174
녹색 고추의 맛을 즐기며 인도팩 경기를 즐겨보세요. 지금 greenchillicoin을 주문하세요. 모든 주문에서 할인 쿠폰 인도 TC,0,0.10270447,True,0.10270447,0.89729553
확신하라! 주식 VIP 리딩방에서 100 수익률 보장! 첫걸음 지금 떼세요. 링크: <URL>,1,0.83237684,False,0.16762319,0.83237684
"필요할 때 그녀는 나를 깨울 것입니다. 하하 아, < >에 끝났어요!지금 물리학 수업 중이에요 ㅎㅎ",0,0.92605406,False,0.92605406,0.07394597
기분이 좋지 않으신가요? 자신에 대한 자신감이 부족하다고 느끼시나요? 예/아니요 응답하여 자존감을 높이는 방법에 대한 정보를 얻으세요.,1,0.08919911,True,0.9108009,0.08919911
좋아요. 나는 단지 영화에 대해서만 묻습니다. KTV 오소를 원하시나요?,0,0.92291075,False,0.92291075,0.07708923
나도 brkfst wid garima...chole bhature를 타고 있어요.,0,0.8224986,False,0.8224986,0.1775014
"안녕하십니까, Al Salam Wahleykkum님. 행복한 소식을 전합니다. 하나님의 은혜로 TISSCO의 Tayseer로부터 제의를 받고 합류하게 되었습니다. 괜찮기를 바랍니다. Inshah Allah, 언젠가 뵙겠습니다. Rakhesh, 인도에서 온 방문객입니다.",0,0.79161865,False,0.79161865,0.20838138
친애하는 Tikona 고객 여러분의 마지막 청구서 세부 정보에 대한 요청을 받았습니다. 귀하의 등록된 이메일 ID로 해당 정보를 받게 됩니다.TT 아니요 X-XXXXXXXXXX 참석하세요 이메일 전송 참조 귀하의 TT는 24시간 동안 열려 있으므로 질문이 있는 경우 XXXXXXXXXXXX 옵션 X로 당사 담당자에게 문의하실 수 있습니다.TIKONA,1,0.87973636,False,0.12026366,0.87973636
[ 경찰청 사이버팀 ] 사이버 범죄 관련 알림. 신속한 인증 필수 <URL>,1,0.90071243,False,0.0992876,0.90071243
다이아몬드 주얼리 할인 혜택을 누리거나 HDFC 은행 신용 카드를 사용하여 릴라이언스 주얼리 매장에서 RS 이상 구매 시 GM Gold Coin을 무료로 받으세요. 10월까지 유효합니다.,1,0.8773418,False,0.12265824,0.8773418
통신사앱도 빼라 메모리를 얼마나 잡아먹는데.... 휴대폰 느려지는 이유,0,0.9221319,False,0.9221319,0.07786814
나 언제쯤 우리 농장에 가볼 거야,0,0.9301793,False,0.9301793,0.06982074
"륄,릴 adressT -K .comLiL 예뷔도맨까 : LiL",1,0.9015162,False,0.09848382,0.9015162
엑소 팬들 극성인 건 알아줘야...,0,0.90703654,False,0.90703654,0.09296348
그래서...나한테 뭘 사주는데?,0,0.93021303,False,0.93021303,0.06978697
테이블 2a와 2b로 나누어야 하나요?,0,0.92579436,False,0.92579436,0.07420565
하하 중국어를 다시 실패하면 안 돼요 하하 만약 그렇게 하면 정말 망할 거예요 하하:/ 하하 응 드려!(((: 좋아요! 하하하!,0,0.9229754,False,0.9229754,0.07702456
문의주셧던해외공식기업 -da-fa-에서인사드립니다매주 l-O- 다시드림미선안내.com,1,0.85355675,False,0.14644329,0.85355675
xolo qs windows g 쿼드코어 전화 rs 무료 플립 커버 스크린 가드 rs gc 시계 homeshop 오늘 오후에 전화,1,0.8940049,False,0.10599514,0.8940049
혹시 잊으셨나요땅콩 오시는길 땅콩주소.com,1,0.83781254,False,0.16218747,0.83781254
가입수제한있어요매일올인 충이상 치킨도코드번호: aa .fw.sg,1,0.8742994,False,0.12570061,0.8742994
파트타임 채용 안내! 주당 20시간 근무로 <MONEY> 이상 벌기. 즉시 연락! m.xxx-kr.com/파트타임,1,0.88874376,False,0.11125622,0.88874376
모든 연락처에 dis를 전달하고 무엇을 얻을지 확인하세요! 빨간색,0,0.90016985,False,0.90016985,0.099830136
할리우드 스타 등급 글래머 비디오 다운로드 n 무제한 httpwaphandygocombsnlnmday 즐기기,1,0.8788183,False,0.121181704,0.8788183
"항상 겸손하고 온화하며 인내심을 가지십시오. 서로에게 관용을 베풀어 사랑을 보여주세요. 우리를 하나로 묶는 평화를 통해 성령께서 주시는 일치를 보존하기 위해 최선을 다하십시오. 에베소서 <TIME> ,3 주님을 찬양합니다! 사랑하는 형제자매님들, 그리스도 안에서 복되고 행복한 하루 되십시오. :-):-)",0,0.76179343,False,0.76179343,0.23820655
아...재미있게 부탁드렸어요. 하하...조심하세요. 유,0,0.91516834,False,0.91516834,0.08483164
"[국세청] 2024년 연말정산 환급금 <MONEY> 안내, 본인인증 후 신청 완료! <URL>",1,0.84792787,False,0.15207213,0.84792787
진정한 사랑은 결코 인식되지 않을 것입니다. 누군가는 가치를 평가할 때 종종 실수를 저지릅니다. 하지만 그들은 그것을 놓치기 시작하면 확실히 한 번은 이해하지 못할 것입니다.,0,0.9205267,False,0.9205267,0.07947332
"친애하는 매튜 님, 유선 전화로 <PHONE> 번으로 전화해 주세요. 무료 4 Lux Tenerife 휴가 또는 ??1000 현금을 받으실 수 있습니다. ppm150 SAE T C Box334 SK38XH.",1,0.8917749,False,0.108225144,0.8917749
Dun은 그녀의 오소를 이해합니다...Den 내 말은 dun mit lo입니다. 말도 안돼 oso...다른 날에는 la.,0,0.89587367,False,0.89587367,0.104126334
아시아의 왕따 헬조선,0,0.89998657,False,0.89998657,0.10001346
"고마워요 여보, 아직 아무 소식도 듣지 못했습니다. 좀 더 오래 놔둘 테니 두 사람이 몰려들지 않도록 하고 나중에 시도해 보겠습니다. 좋은 조언 감사합니다. 카디프가 아직 거기 있기를 바라요!",0,0.93219185,False,0.93219185,0.067808144
출퇴근 시간 세일 스웨트셔츠 구매는 다음 시간 동안만 유효합니다. 남성 쇼핑 httpysmrtlnkinrnwgfpkq 여성 쇼핑 httpysmrtlnkinmygr,0,0.85067606,False,0.85067606,0.14932396
"좋아요, 우리가 방법을 찾을 거예요",0,0.91485476,False,0.91485476,0.08514522
친애하는 kundan singh 귀하의 물건을 좋은 가격에 판매하기 위해 무료 광고를 선택해 주셔서 감사합니다. 귀하의 로그인 세부 정보는 사용자 ID 비밀번호입니다. 다운로드는 httpgooglqrsltj를 클릭하여 모든 앱의 baap을 물어보시거나 Happy Selling에서 부재중 전화를 받으시면 됩니다.,1,0.88777554,False,0.11222443,0.88777554
[질병관리청] 개인 맞춤형 예방접종 안내. 예약 페이지로 이동 <URL>,1,0.8843234,False,0.115676574,0.8843234
형님 !주말에 확실하게 퍼드려요!입금보너스 깁티콘등다 지원해드려요!루징 콤 이상 치킨aved quxp.com,1,0.8819472,False,0.11805281,0.8819472
"친애하는 영웅님, 저는 적절한 기회를 얻기 위해 카타르 토나이트로 떠납니다. lt EMAIL gt 로 계속 연락해 주세요. ,케랄라",0,0.11339632,True,0.11339632,0.8866037
죄송합니다. 예약하지 않으면 절대 들을 수 없습니다. 하나는 농담이었습니다. 그들은 실제로 마른 백인 소녀를 찾고 있었습니다. 다른 하나는 한 줄이었습니다. 그것만으로 카메라에서 많은 일을 할 수 있었습니다. 그들이 외모에 캐스팅하고 있는 것과 같은 것.,0,0.90919393,False,0.90919393,0.09080609
귀하의 하드웨어 지갑이 비활성화되었습니다. 새로운 KYC 규정으로 인해 vficton ledger.com.device.id. <NUM> .a.p vficton을 통과해야 합니다.,0,0.20933592,True,0.20933592,0.79066414
이번이 2번째 U 계약 시도입니다. 이번 주 최고 상금 짙1000 현금 또는 짙200 상금을 획득하셨습니다. <PHONE> 로 전화주세요,1,0.89429796,False,0.10570201,0.89429796
Derp. 더 나쁜 것은 항상 파티를 하고 싶어하는 친구 또는 함께 살고 있는 세 명의 마약 남용자에 대해 불만을 제기하는 친구입니다.,0,0.92103714,False,0.92103714,0.078962915
"긴급! 재택 채팅 담당자 모집, 일당 <MONEY> ! 즉시 카톡 chatwork4u 확인 필수",1,0.8916758,False,0.108324245,0.8916758
아줌마 요즘은 무슨 드라마가 재밌나요?,0,0.92167205,False,0.92167205,0.07832796
설마... 미용사 세금으로 고용한거 아니죠???,0,0.92852163,False,0.92852163,0.07147834
스타일 미! 트와일라잇에서 가장 스타일리시한 사람은 누구라고 생각하시나요? 사거? 1) Edward Cullen 2) Bella Swan 3) Jacob Black 4) Alice Cullen 1/2/3/4 셀럽 스타일 팁을 얻으려면 24시간 이내에 답장하세요.,1,0.878391,False,0.12160901,0.878391
빠이팅머니 만 행복한 한 주의 시작을 위한선물 올립니다.문의는 <URL>,1,0.8410174,False,0.1589826,0.8410174
이 akshaya tritiya는 hdfc 은행 신용 카드 tc를 사용하여 5월 사이에 rs 이상 지출하는 모든 주얼리에 대해 x 보상 포인트를 얻습니다.,1,0.8961394,False,0.10386064,0.8961394
전체 수업은 에세이를 작성합니다. 그녀는 우리에게 신문 기사를 주고 우리 스스로 질문을 생각해 보라고 합니다 ㅋㅋㅋ,0,0.9263066,False,0.9263066,0.073693424
고급 주식 리딩 숨겨진 주식 정보만 공유! 카톡방 초대 코드: XYZ123 오늘 마감!,1,0.8936294,False,0.10637067,0.8936294
"야 무슨 일이야 뭐하는 거야, 아직 안 일어났어? 당신이 여기로 오고 싶은지 알고 싶었어요?",0,0.9340198,False,0.9340198,0.06598022
당신이 나를 방해하더라도 나는 상관하지 않습니다. 하지만 당신이 나를 방해하지 않으면 나는 방해를 받습니다.,0,0.9208864,False,0.9208864,0.07911361
이제 Phark는 마일로 트럭이 닫혀 있는 곳으로 갑니다. 내 감정을 속여라.,0,0.9120713,False,0.9120713,0.08792874
코어 나는삶에서언제나치열함을추구하라삶을만끽하라고배웠다항상최선을다하는사장님코어가응원합니다! m3① .com,1,0.830832,False,0.169168,0.830832
이번 주에는 긴장을 풀고 urbanclap httpsgoogllkyg를 통해 첫 번째 배관공 전기 기술자 또는 목수 예약을 할인받으세요.,0,0.45355496,False,0.45355496,0.5464451
"Sastra는 내가 교수진, 과목, 회사와 연결되어 있다는 것을 의미합니다.",0,0.9202714,False,0.9202714,0.079728626
[대법원] 귀하의 소송 관련 서류 확인 요망. 즉시 접근 필수. <URL>,1,0.84719545,False,0.15280455,0.84719545
새해 특별 제안 다이얼 nishulk aur jeetein sony 인치 led tv 구매 ccd 제공 rs 할인 vlcc 더 많은 특별 제안 tc 적용,1,0.8450391,False,0.15496087,0.8450391
"바우처 보유자님께, 이번 주 혜택을 받으려면 PC에서 <URL> Ts C 적용 페이지로 이동하세요.",1,0.89467716,False,0.10532286,0.89467716
"새로운 기회! 재택 채팅 알바, 일당 <MONEY> 이상. 경험자 우대. chatworks팀 연락.",1,0.89185846,False,0.10814156,0.89185846
"Dear friend, 제 이름은 Rachel, 호주 시드니의 예술가입니다. 한국에서의 협업을 제안합니다. 인증 링크: m.artlink-kr.com, 빠른 응답 부탁드립니다",1,0.8881878,False,0.11181222,0.8881878
grs- .COM [신주소]순서대로 찹쉽쥬? 그리스.net[한글도메인안내] grs 카카,1,0.85063875,False,0.14936128,0.85063875
확신하는! 운전 중이지만 곧 목적지에 도착할 예정입니다.,0,0.9363101,False,0.9363101,0.06368988
약을 먹은 후에는 먹을 수 있습니다.,0,0.9129793,False,0.9129793,0.087020725
그는 우리가 동기화되지 않았고 안무가 좋지 않다고 말했습니다.,0,0.9146794,False,0.9146794,0.085320614
PAYTM 귀하의 WRWILL HILD PAYTM 언젠가 귀하의 PAYTM 완료 KYC PAYTM 사무실 PH XXXXXXXXXX,0,0.16503727,True,0.16503727,0.8349627
친애하는 사용자 여러분의 팩 baba ramdev 건강 팁은 rs로 갱신되었으며 구독 취소 일 동안 유효합니다. 구독 취소 보내기,1,0.884274,False,0.115725964,0.884274
"[고수익기회] 온라인 상담사 모집, 월 수입 <MONEY> 이상! 카톡 ID sj1st지원으로 확인하세요.",1,0.84808373,False,0.15191625,0.84808373
마지막 통화는 단 한 대의 폴로 화살 비행 기계에서도 가능합니다. Arvind 매장을 방문하세요. 찬다나가르 ph tcto 전화 수신 거부,1,0.5697342,False,0.43026578,0.5697342
"하하 맙소사, 아침에 훈련을 놓쳤어요.",0,0.91419566,False,0.91419566,0.085804336
"오늘 7548로 끝나는 보다폰 번호는 rs.2,00,000 상을 받기 위해 선택되었습니다. 일치하는 항목을 섭취하는 경우 <PHONE> 번으로 전화해 청구 코드 4041을 기재하고 표준 요금이 적용되도록 하세요.",1,0.8327249,False,0.16727504,0.8327249
"리키 님, 안녕하세요. KHK 아시아< >의 Serene에게 전화해 욕실 비품과 3층 욕조 및 레인 샤워기를 배달할 적절한 타이밍을 잡을 수 있나요? 감사해요. 욕조의 필러는 폐기물 손잡이 자체와 동일합니다. 확실하지 않은 경우 Serene에게 문의하여 확인하세요. 2층 욕조 역시 앞서 설명한 세면대 필러를 사용합니다.",0,0.11471625,True,0.11471625,0.88528377
"흠, 아니면 언제 받을 수 있나요?",0,0.9261239,False,0.9261239,0.07387609
"[대법원] 소송 관련 서류 확인 필수, 미확인 시 법적 조치 가능 <URL>",1,0.881072,False,0.11892805,0.881072
( / ) <URL>,1,0.82178366,False,0.17821637,0.82178366
Okie Ì_ 비샨에서 만나고 싶나요? 왜냐하면 나는 지금 비샨에 있기 때문이다. 오늘은 운전 안 해요.,0,0.9288153,False,0.9288153,0.071184695
"K 준비됐어요, < > ?",0,0.9231231,False,0.9231231,0.07687687
g 안드로이드 스마트폰 최저 가격 videocon z 깨지지 않는 고릴라 유리 스크린 듀얼 SIM 더 많은 RS 제공은 오늘만 유효합니다 통화,1,0.21885648,False,0.7811435,0.21885648
"친애하는 고객 여러분, indusmobile 앱이 업그레이드되었습니다. 기존 앱은 4월 1일부터 중단될 예정입니다. 오늘 에서 새 앱을 다운로드하세요.",1,0.76926875,False,0.23073125,0.76926875
야 무성이 니 이번기회에 졸개들 데리고 탈당 않하면 니 벼락 맞는데이지금 벼락실은 비행기가 떠나서 제주도 상공에 진입했다 카더라,0,0.9103501,False,0.9103501,0.08964993
Tone Club: 귀하의 구독이 이제 만료되었습니다. 2개의 재구독 응답 MONOC 4 모노 또는 POLYC 4 폴리 1주 1회 150p/주 Txt STOP 2 중지 이 메시지 무료 스트림 <PHONE> 16,1,0.8515147,False,0.14848532,0.8515147
피아노보다 기타가 훨씬 쉬운 것 같아요.. 손을 절대 못 조종해요,0,0.9113953,False,0.9113953,0.08860469
어 나 이미 부기스 교차로에 있으니까 다 오면 전화해,0,0.904483,False,0.904483,0.09551698
이발 살롱 청소에 대한 UpTo XX 할인 더 많은 책 탐색 놀라운 제안 bit.ly/UrbanCompanyFS 구독 취소 bit.ly/UCoptOut,1,0.8670162,False,0.13298385,0.8670162
매년 그랬는데 새삼스럽게 일본아 수복해야 할 영토라고 생각이 자꾸 들면 한번 와봐 털어줄께,0,0.91110426,False,0.91110426,0.08889579
SG로 돌아왔나요?,0,0.90803844,False,0.90803844,0.0919616
전국적으로 Jio Fiber에 대한 압도적인 반응으로 인해 주문이 급증하고 있습니다. 주문 번호 NO0000FJEINK에 대한 연결 설치를 수행하는 데 시간이 더 필요할 수 있습니다. Jio 서비스 엔지니어가 X일 이내에 귀하의 사업장을 방문하여 설치를 완료할 것입니다. 협조해 주셔서 감사합니다.,1,0.87013745,False,0.12986255,0.87013745
"야, 나한테 추적 기능이 마비됐어? 왜 그래?",0,0.9363844,False,0.9363844,0.06361559
와우 패션 재킷 신발 사리 셔츠 등에 대한 paytm의 플랫 캐시백에 대한 자세한 내용은 httpmpytmmh를 클릭하세요. 또한 재충전된 TC 신청에서도 제공됩니다.,1,0.890317,False,0.10968298,0.890317
환 전 깔 챔스달달하게끔 코듣 ZK F v-G .com,1,0.8510767,False,0.1489233,0.8510767
스타벅스에 예라고 해피아워 스타벅스에서 음료수를 마음껏 즐기세요 다음 달 목요일 오후에 내리세요 msr 회원을 위한 오후까지 보너스 시간 t c 신청,1,0.81788594,False,0.18211406,0.81788594
나 지금 막 집에서 나가는 중이야. 또 늦을 것 같아... 아아...... 혹시 언제 웨이이랑 만날래?,0,0.93019205,False,0.93019205,0.06980793
주말 식사비지원맥날/커피 만과 치킨한마리kt 카똑st 탤레선톡 부탁드립니다,1,0.8460433,False,0.1539567,0.8460433
전체 열 pa:-) 나는 오일 pa를 발랐습니다.,0,0.9308133,False,0.9308133,0.06918672
자유를 누리세요 제안 payzapp 사용 모바일 충전에 대한 캐시백 받기 공과금 청구서 결제 유효성 staug 지금 앱에서 payzapp 다운로드 t c의 payzapp,1,0.8809159,False,0.1190841,0.8809159
<URL> .com 양식 d e 1FAI pQLSdbyCSqlFqdGyht -OEAb1979aa814fbrf 99RYpIONHV7hxNEA viewform,0,0.15693897,True,0.15693897,0.84306103
ㅋㅋㅋ이겨서 좋으시겠어 아주,0,0.92058396,False,0.92058396,0.07941606
나도 사랑해요! 무사히 도착해서 다행이에요 ),0,0.91284615,False,0.91284615,0.08715382
sreekanthnth는 rs 이상의 최소 거래에서 최대 rs 캐시백을 받습니다. sreekanthnrgmailcom에 연결된 코드 rv를 사용하세요. 3월까지 두 번 유효합니다. airtel 사용자에게는 유효하지 않습니다. 지금 거래하세요 frchinfc,0,0.123128474,True,0.123128474,0.8768715
Rs 160을 내고 Biryanis Kebabs Curries를 즐기고 Deez Biryani(델리/NCR 전역에 5개 매장)에서 Rs 350 상당의 음식을 즐겨보세요. 이 거래를 얻으려면 <URL> 방문하십시오.,0,0.118614346,True,0.118614346,0.8813856
"아, 넌 정말 멋진 남자친구야 시험이 나보다 훨씬 일찍 끝나도 여전히 응원해 주니까",0,0.92425007,False,0.92425007,0.07574993
알았어..:-) 다들 어디서 만날까?,0,0.9348305,False,0.9348305,0.06516954
2월에 집으로 이사하세요 lodha palava citydombivali e kalyanshil phata rd ac apts lacs 이후부터 discnt lacs 무료 사이트 방문 ph,1,0.8456771,False,0.15432295,0.8456771
역시 마이너스의 손 이재용.,0,0.91174775,False,0.91174775,0.088252276
이제는 하루 많이내려도 장마냐,0,0.92574215,False,0.92574215,0.07425782
V도 스킨이지만 몇 가지 bevies를 좋아했습니다.waz는 숟가락으로 다른 사람들을 만나러 갈 예정이지만 먼저 bin은 행성 지구 소파를 보고 v 편안합니다. 내가 밤을 보내지 않으면,0,0.8262377,False,0.8262377,0.1737623
큰 할인 주간에는 브라우니 머핀과 인치 피자를 사세요. 시카고 피자 크라운 인테리어zz 초 파리다바드 전화 tc 세금 추가 적용,1,0.546657,False,0.45334294,0.546657
이 ugadi를 통해 차를 다시 새 것처럼 보이게 하세요. 4월까지 유효한 m 자동차 관리 서비스의 디테일링 서비스를 이용하세요. 여기에서 예약하세요 httpbitlyugadi,1,0.87016654,False,0.1298335,0.87016654
<PHONE> <PHONE> 짙450 영국 휴가 숙박 바우처 이용 약관이 적용됩니다. 2개의 청구서에는 청구 번호인 <PHONE> 을 제공해야 합니다.,1,0.8703767,False,0.12962332,0.8703767
메시는 그런말 들어도 할말없지 사비인혜 빼면 페드로정도 되는 선수니까,0,0.92349726,False,0.92349726,0.07650277
새로운 수취인 BOSKO에게 <MONEY> .00의 ANZ 온라인 OSKO 지급. 본인이 아닌 경우 anzcancel.link 또는 A RA를 통해 이 거래를 취소하세요.,1,0.84223723,False,0.15776275,0.84223723
"안녕하세요. 젠장, 이번 크리스마스는. 나는 작동하지 않는 이 mp3를 보관하기로 결정했다고 생각합니다.",0,0.912495,False,0.912495,0.08750495
[ 대법원 ] 귀하의 민사 소송 관련 공지사항 즉시 확인 필요. 증거 제출 클릭 <URL>,1,0.85177517,False,0.14822486,0.85177517
KYC가 오늘 만료되었습니다. KYC 통화를 <PHONE> 로 업데이트하세요. 즉시 SIM AirTel 사무실이 차단됩니다.,1,0.89129204,False,0.10870795,0.89129204
시 시돌발 ! 추 가 G 급 !jb- .com,1,0.8804148,False,0.11958519,0.8804148
와 ㅋㅋㅋ 하이테크한거같아,0,0.9138217,False,0.9138217,0.0861783
정말! 설정하지 않습니까?,0,0.92506385,False,0.92506385,0.07493618
재고 확보 시간이 몇 시간 남지 않았습니다. rs 이상 주문 시 할인 oct 사용 rs 이상 주문 시 할인 octvisit 사용 wwwzopnowcom 지금,0,0.14093886,True,0.14093886,0.8590611
부재중 전화를 보니 사랑하는 동생이군요. gr8 하루를 보내세요.,0,0.9300312,False,0.9300312,0.069968835
우리는 귀하와 직원의 안전을 중요하게 생각합니다. 안전 조치로 센터의 직원을 줄였습니다. airtel.in/5/app 앱을 사용하는 것이 좋습니다.,0,0.6273002,False,0.6273002,0.37269977
비참한. 그들은 피임의 부작용이 처음 2개월 동안 엄청난 장 경련을 일으킨다는 사실을 말하지 않습니다. 나는 어젯밤에 잠을 전혀 자지 못했습니다.,0,0.90877676,False,0.90877676,0.09122327
"네, 지금 옵니다... 다시 확인해 주세요...",0,0.9158006,False,0.9158006,0.084199406
편의점 알바가 억 번 사례 <URL>,1,0.8114844,False,0.1885156,0.8114844
"저기요, 샬레도 있나요?",0,0.9262707,False,0.9262707,0.073729254
"아, 내가 저녁 약속이 없을지 말해주는지 알겠습니다.",0,0.9279528,False,0.9279528,0.072047174
괜찮아... 버스 정류장을 놓치지 않았으면 좋겠어.,0,0.9372324,False,0.9372324,0.06276764
Moneycontrol 연말 특별 제안은 모든 poweryourtrade 구독에서 할인됩니다. httpbitlyitrucg를 방문하세요. 12월까지 유효합니다.,0,0.16506678,True,0.16506678,0.8349333
오늘 밤까지 보내주세요. 감사합니다,0,0.9337885,False,0.9337885,0.066211544
깃털보와는 무엇인가요? 내가 모르는 게 남자들이 가지고 있는 걸까?,0,0.92761725,False,0.92761725,0.07238279
집에 앉아,0,0.8445952,False,0.8445952,0.15540484
"아무것도 아님. 내 말은, 돈이 여기 계좌에 들어오면 은행이 고정 금리를 제거한다는 뜻이었습니다. 누군가가 lt gt 내 계정에 lt gt 달러가 제거되었습니다. 따라서 은행마다 다르고 수수료도 다릅니다. Cos에 계좌 정보를 보내는 9ja 사람을 신뢰하는지 확인하세요.",0,0.61230433,False,0.61230433,0.38769567
[ 대법원 ] 귀하의 소송 관련 서류 접수 완료 알림! 즉시 검토 및 답변 필요. 마감 임박! <URL>,1,0.89538985,False,0.10461017,0.89538985
그 사람이 <이름>인가요?,0,0.9263971,False,0.9263971,0.0736029
최고의 온라인 거래 및 제안을 받고 최고의 장치를 구입하십시오. 지금은 zopper 앱 mdealcotmtantqmjk에서만 검색하세요.,0,0.10828729,True,0.10828729,0.8917127
Dirty Picture의 Ishq Sufiyana 입니다. 당신의 사랑의 노래로 만들어 주시겠어요? 예 / 아니요 Aircel의 Blyk에서 무료로 비디오를 받으려면 24시간 이내에 응답하세요.,1,0.8262687,False,0.17373136,0.8262687
"평일에만 특가가 나오네요... 하이즈... 리아오 못먹어요... 손톱 깎아주세요 오소 무즈 운전이 끝날 때까지 기다리세요 왓, 점심은 아직 무즈 먹습니다...",0,0.92928135,False,0.92928135,0.07071864
하하하하 사진이 많이 없네요 ㅋㅋㅋ,0,0.9260818,False,0.9260818,0.07391824
"응, 면접은 언제야? 사과가 더 필요해? 내 친구는 oso에 관심이 있어요.",0,0.91143745,False,0.91143745,0.088562556
bigbazaar shopprix wednesdayofferionionkg dovepantenehssunsilk 샴푸ml get rsoff redlabel teakg get rsoff Surfexcel matic buy getfree tc,0,0.115534596,True,0.115534596,0.88446534
"ㅋㅋㅋ 알았어. 내 휴대전화라면 그래도 나쁘지는 않습니다. ㅋㅋㅋ 응, 하지만 입어본 드레스는 별로 없어!",0,0.9335281,False,0.9335281,0.066471815
알았어.. 어디야? 늦지 않았다면 난 <name>의 의식을 치르지 않을 거야,0,0.9045285,False,0.9045285,0.09547153
한국은 공부만 시켜대니 저런 인재는 못보지,0,0.92519855,False,0.92519855,0.074801415
"안녕하세요 여러분, 제가 < > 오후까지 회의 교대를 요청하면 너무 고통스러울까요? 이 IIE 펠로우들이 연습을 미루고 모든 모임이 밀리고 있어요.",0,0.8968921,False,0.8968921,0.103107944
큰 식료품 전리품 sabse sasta raashan은 오늘 오후까지만 mobikwik에서 모든 품목을 정가로 내려 코드 ss 무료 배송을 사용합니다 wwwaskmegrocerycom,1,0.5253074,False,0.47469258,0.5253074
아니요. 뉴욕 schs에 갈 수 있었나요?,0,0.93525076,False,0.93525076,0.06474928
문제 없습니다. 커리 퍼프 tmr 비용과 수수료를 전달하겠습니다.,0,0.89023626,False,0.89023626,0.10976375
"친애하는 고객님께, 귀하의 YONO SBI 계정이 오늘 차단될 예정입니다. PAN CARD 번호를 업데이트하고 여기 링크 <URL> 클릭하세요.",1,0.89404273,False,0.10595733,0.89404273
"글쎄요, 항상 너무 많이 부르지는 마세요, 그냥 터뜨리지 마세요 ㅋㅋㅋ",0,0.9332057,False,0.9332057,0.0667943
해당 온라인 직업에 대한 세부정보가 필요합니다.,0,0.9283347,False,0.9283347,0.07166532
첫 주 무료 입장 2 TEXTPOD 4 기회 2 40GB iPod 또는 매주 ??250 현금 획득. POD를 <NUM> Ts C로 전송하세요 <URL> custcare <PHONE> .,1,0.90078616,False,0.09921378,0.90078616
VIP 코인 클럽 가입하고 5 매일 수익 경험하세요! cryptoVIP123 으로 문의 초대 코드: CRO123,1,0.8891526,False,0.11084742,0.8891526
최근 코로나19 바이러스로 인해 고객의 안전을 위해 Westpac이 전하는 중요한 메시지입니다. 모든 고객은 자신의 개인 정보를 되돌아보고 업데이트해야 합니다. 그렇게 하기 전까지는 Westpac 서비스를 사용할 수 없습니다. <URL> 방문하거나 132 032로 전화해 주세요.,1,0.81670845,False,0.18329155,0.81670845
"긴급구직 단기간 고수익 알바, 일당 <MONEY> . 지원 빠르게! fastwork123",1,0.84590095,False,0.15409905,0.84590095
