text,label,label_quality_score,is_label_issue,pred_prob_normal,pred_prob_smishing
자세한 내용을 알아보려면 edchda <NUM> USER.com을 통해 즉시 저에게 연락해 주세요.,0,0.045907255,True,0.045907255,0.9540928
모든 쇼핑 중독자들에게 전화해 스펜서가 3월 사이에 무사히 지내도록 해라 3월 3일 선택 라인에서 남은 일수 tc,1,0.046005275,True,0.9539947,0.046005275
TONES2U 2 이 텍스트에 대한 매주 새로운 톤 응답으로 귀하의 폰을 멋지게 꾸미고 싶습니다. <URL> 원본 n 최고. Tones 3GBP 네트워크 사업자 요금이 적용됩니다.,0,0.046167742,True,0.046167742,0.9538323
Telenor RC로 GB RS 충전 유효 기간이 포함된 GB 데이터를 받으세요. 지금 서둘러 재충전하거나 전화를 걸어 오늘 유효한 이 제안을 이용하세요.,0,0.04665267,True,0.04665267,0.9533473
친애하는 소비자 귀하의 전월 청구서가 업데이트되지 않아 밤 9시 30분에 전기 사무실에서 전력 공급이 중단됩니다. 즉시 전기 담당관 XXXXXXXXXX에게 연락하십시오.,0,0.046665207,True,0.046665207,0.95333475
XX-XX-XXXX 오후 X시에 판매일 웹 세미나,0,0.046833213,True,0.046833213,0.9531667
기간 한정으로 허블 크림 오일을 사용한 전신 마사지를 제공합니다. 카일라쉬 콜로니 지하철역 근처 카일라쉬 동쪽의 크리스탈 샤인에서만 RS를 이용하실 수 있습니다.,1,0.04686953,True,0.9531305,0.04686953
balujasbill 금액으로 방문해 주셔서 감사합니다. 로열티 포인트를 적립하셨습니다. 새로운 스톡으로 교환하실 수 있습니다. 총 포인트는 TC 적용됩니다.,0,0.04686983,True,0.04686983,0.9531301
좋은 소식을 지금 실시간으로 확인하세요. 인도 최고의 분석을 통한 위치 추천 실시간 재고 업데이트 SIR MR BHASEEN 지금 가입하세요 <URL> bhasinkehaasin,0,0.04702449,True,0.04702449,0.9529755
피터 잉글랜드 공화국의 날 메가 제안이 여기 있습니다. 선택 의류에 대해 1월 3일부터 1월 3일까지 유효한 겨울 의류를 완벽하게 할인받으려면 선택 해제 전화를 하세요.,0,0.04763799,True,0.04763799,0.95236194
lacr에서 시작하는 bhk 고급 아파트카낙푸라 도로에 위치 자세한 내용은 prestigercall을 통해 사전 출시 제공,0,0.04805101,True,0.04805101,0.951949
청구서 지불 돈 벌기보다폰 청구서 지불에서 최대 rsmn까지 캐시백 받기 보다폰 전기 충전가스 청구서 지불 mpesa에서 dth 재충전 서둘러,1,0.04832503,True,0.951675,0.04832503
"친애하는 SBI 사용자 여러분, PAN 카드 재업데이트를 위한 KYC가 불완전하여 귀하의 SBI YONO 계정이 오늘 차단됩니다.",0,0.04833481,True,0.04833481,0.9516652
이 SMS를 보여주면 추가 할인을 받을 수 있습니다. 추가 할인은 없습니다. 추가 할인은 오늘까지만 이탈리아 쇼룸의 독점 gadoni에서 진행됩니다. sec panchkula ph,0,0.04836852,True,0.04836852,0.9516315
이제 새로운 클럽 Mahindra 멤버십에 가입하면 최신 Samsung Sedge를 무료로 받거나 tc까지 colombosms cm에서 전액 지불된 N 크루즈 여행을 즐길 수 있습니다.,0,0.04842957,True,0.04842957,0.9515704
첫 번째 안경테 구입은 당사 부담입니다. 렌즈 비용만 지불하면 완전한 안경을 구입하실 수 있습니다. RS 지금 쇼핑하세요 wwwlenskartcom,0,0.048465464,True,0.048465464,0.95153457
RingIN Tone - Football World Cup Song 은 < >번을 누르세요,1,0.048612744,True,0.9513873,0.048612744
현금 <MONEY> 또는 상금 <MONEY> 을 획득하셨습니다! 청구하려면 전화 <PHONE>,0,0.048644256,True,0.048644256,0.95135576
지금 althan chaar에서 지하철 도매 rasta surat cokepepsifanta 구매 느슨한 설탕 rskg ltr 서리 방지 냉장고 rs에서 aprtc까지,1,0.048848182,True,0.9511518,0.048848182
Update_Now - 12개월 반값 오렌지 라인 대여: 400분... <PHONE> 로 MobileUpd8에 전화하거나 call2optout J5Q,0,0.048875015,True,0.048875015,0.9511249
다음은 코로나바이러스 질병 회복에 도움이 될 수 있는 몇 가지 음식 팁입니다! 자세한 내용을 보려면 다음 링크를 클릭하세요: __URL_0__,0,0.04887923,True,0.04887923,0.95112085
만료된 자동차 보험을 가지고 운전하는 것은 불법입니다. 법을 준수하는 시민이 되시고 Reliance Self i 앱을 통해 보험을 갱신하세요 <URL> Reliance General Ins,0,0.049299274,True,0.049299274,0.95070076
코로나19 제한 사항 및 코로나바이러스로부터 자신을 보호하는 방법에 관한 새로운 영상 커뮤니케이션을 발표했습니다: __URL_0__,1,0.049335733,True,0.9506642,0.049335733
"오렌지에서 안녕하세요. 게임, 뉴스, 스포츠, 무료 문자 10개, 사진 메시지 20개를 1개월 동안 무료로 이용하려면 예 라고 답하세요. 약관 적용: <URL>",0,0.049614266,True,0.049614266,0.9503857
트럼프 대통령은 자유주의 마피아 가짜 뉴스 매체에 맞서 그와 함께 서달라고 요청할 것입니다. 다음 10분 안에 대통령의 대답에 공식적으로 동의할 것입니다.,1,0.04961637,True,0.95038366,0.04961637
이번 주말에 kashivishwanath mandir 근처의 현대적인 시설을 갖춘 sai shukan을 갖춘 도시 지역 전용 프로젝트를 방문하고 특별 제안을 받으십시오. bhk lacs bhk lacs방문 전화,0,0.05022363,True,0.05022363,0.94977635
하루 20 PKR에 100 스포츠를 구독하고 독점 인터뷰에 무제한으로 접속하여 좋아하는 스포츠에 대한 최신 소식을 받아보세요! <URL>,0,0.050236065,True,0.050236065,0.94976395
"안녕하세요, 카말라 야다브. 특별 제안으로 전화해 주셔서 감사합니다. 지금 무료 전화를 구독하려면 스타와 대화하세요.",0,0.050483897,True,0.050483897,0.94951606
"Airtel FM을 통해 Clint, Pablo 등의 코미디를 감상하며 갈비뼈를 깨뜨려 보세요. 170번을 누르고 I를 누르시면 됩니다! 코미디 채널용. 비용은 분당 <MONEY> /-입니다.",1,0.050540067,True,0.94945997,0.050540067
벨소리 클럽: Gr8의 새로운 폴리가 매주 모바일로 직접 전송됩니다!,1,0.050549217,True,0.94945073,0.050549217
max는 새로운 겨울 컬렉션을 선보입니다. 모든 의류를 사용해 보세요. 통화를 거부하려면 rstnc 지출 시 상환 가능한 rs의 gv를 받으세요.,0,0.05096861,True,0.05096861,0.9490314
귀하의 소포가 발송인에게 반송됩니다. 24시간 내에 배송 기본 설정을 관리할 수 있습니다 <URL>,0,0.05102739,True,0.05102739,0.9489725
Haha okay okay (: my house cannot see any! Ohh no I have to reach schearly tmr T.T,0,0.05108231,True,0.05108231,0.9489177
공지 사항 Annette Bysterveld 귀하의 XXXXX Woolworths XXXX 포인트가 곧 만료됩니다. 포인트를 지출하십시오. X Fifth Ave <URL> 보내십시오.,0,0.051191512,True,0.051191512,0.94880843
귀하의 지역에 새로운 날짜가 있습니다. 귀하의 지역에 많은 새로운 사람들이 등록되었습니다. 지금 시작하려면 DATE에 답장하세요. 18만 <URL> REPLYS150,0,0.051429395,True,0.051429395,0.94857055
아름다움은 곧 더 많은 보상을 받을 것입니다. 비교할 수 없는 혜택 비교할 수 없는 경험과 더 큰 보상이 여러분에게 다가올 것입니다. 더 많은 것을 지켜봐 주시기 바랍니다.,0,0.05153761,True,0.05153761,0.94846237
<URL> 대한 크레딧이 충전되었습니다. 갱신 핀은 tgxxrz입니다.,0,0.051559914,True,0.051559914,0.9484401
네트워크 운영자. 서비스는 무료입니다. T C를 확인하려면 <NUM> .biz를 방문하세요.,0,0.05182822,True,0.05182822,0.94817185
aircel은 귀하를 비하르 로밍 요금으로 환영합니다. pmin local og pmin std og rs min local sms p std sms p 팩을 구독한 경우 할인된 요금이 문의 통화에 적용됩니다.,0,0.051904954,True,0.051904954,0.948095
AT T 무료 메시지 8월 청구서 처리 감사합니다. Manoj 여기 당신을 위한 작은 공짜가 있습니다. n5cmn.info/w3SdMjFfy3,0,0.051972426,True,0.051972426,0.9480276
SMS 서비스. 포괄적인 텍스트 크레딧을 받으려면 <URL> 이동하세요. login STOP으로 구독을 취소하세요. 추가 비용 없음. 도움말: <PHONE> . PO BOX420. IP4 5WE,0,0.0521998,True,0.0521998,0.9478002
좋은 소식 !! 베스트셀러가 돌아왔습니다. 지금 쇼핑하기: <URL> 구독 취소를 위해 3627에서 reg 를 전송하세요.,0,0.052304365,True,0.052304365,0.9476957
지금 아니면 절대 슈퍼테크 최고의 제안 이미 살고 있는 가족에게 bhk에 대한 지불 RS lacs를 예약하세요 꿈의 집 한정 유닛 왼쪽 ph,0,0.052533858,True,0.052533858,0.9474661
앞으로 24시간 이내에 신호음을 받게 됩니다. 이용 약관은 Channel U Teletext Pg 750을 참조하세요.,1,0.053216297,True,0.9467837,0.053216297
앞으로 24시간 이내에 신호음을 받게 됩니다. 이용 약관은 Channel U Teletext Pg 750을 참조하세요.,1,0.053216297,True,0.9467837,0.053216297
하이힐 te nachche kar gayi chull jabra 팬 soch naake jaise 최신 airtel hellotunecall 무료 icc 월드컵 t 경기 스코어콜,0,0.05323391,True,0.05323391,0.9467661
gtg.너희들과 즐거운 대화를 나누었다.우리가 친구가 되기를 바라.sms 알았지? <PHONE> .안녕,0,0.053316906,True,0.053316906,0.9466831
평화로운 집이나 공부에 집중합니다. JOB의 긴장감이나 하루 종일 게으름. 모든 문제에 대한 답은 단 하나입니다. VASTU.Get VASTU Tips.sms VASTU to <NUM>,1,0.053460527,True,0.9465395,0.053460527
잘못된 요청입니다. 기존 서비스를 비활성화하려면 STOP이라고 답장해 주세요.,0,0.05346729,True,0.05346729,0.94653267
SMS. ac Blind Date 4U!: Rodds1은 영국 애버딘에서 21/m 떨어져 있습니다. <URL> SMS를 확인해 보세요. ac/W/icmb3cktz8r7!-4 소개팅 없음 숨기기,0,0.053499322,True,0.053499322,0.94650066
애플 알림. 귀하의 Apple iCloud ID가 오늘 만료됩니다. 삭제를 방지하려면 로그인하세요. <URL>,0,0.05361517,True,0.05361517,0.9463848
친애하는 회원은 rs의 청구서 가격으로 구매하고 kg의 통곡물 바스마티 쌀을 일요일에만 완전 무료 제공tc 신청하세요,0,0.05370067,True,0.05370067,0.9462994
nikhaar 축제 10월 11일 종료 jwlry의 dia 무게와 동일한 dia 가격 할인 jwlry grm coin free tc,1,0.053966865,True,0.9460331,0.053966865
"EtoosIndia 귀하의 회사 가입 서한은 8,000/일 <URL> XXXXXXXXXXXX 방문자 전화를 받을 수 있습니다.",0,0.054118108,True,0.054118108,0.94588184
12월만! 모바일을 11개월 이상 사용하셨나요? 최신 컬러 카메라 모바일을 무료로 업데이트할 수 있습니다! <PHONE> 번으로 모바일 업데이트 VCo를 무료로 전화하세요.,0,0.05418354,True,0.05418354,0.94581646
엄마들이 신선한 의류에 대해 다양한 제품을 최대 할인된 가격으로 제공하고 jan tc에서 유효한 캐시백을 받을 수 있는 놀라운 할인 혜택을 누리세요.,1,0.054225232,True,0.9457748,0.054225232
이번 여름 행복한 여성의 날 슈퍼푸드 트루웨이트로 건강하게 지방을 태워보세요 무료 샘플 키트로 기분전환하세요 서둘러 tc에 전화하세요,0,0.054245386,True,0.054245386,0.94575465
2003년 27일에 귀하의 B4U 바우처는 MARSMS입니다. 할인 크레딧을 받으려면 <URL> 로그인하세요. 답장을 선택 해제하려면 중지하세요. 고객 관리 전화 <PHONE>,0,0.054299682,True,0.054299682,0.94570035
indvspak 인도로 점수를 충전하세요. 예를 들어 코드로 인도에서 올바른 제안이 있다면 캐쉬백을 받으세요. 던질 때까지만 유효합니다. httpbitlykwikind tca,1,0.054351836,True,0.94564813,0.054351836
무료 메시지 3월 요금을 지불하세요. 감사합니다. 작은 선물을 드립니다 yegkl8.com/EMYVSZ5UC5,0,0.054736115,True,0.054736115,0.94526386
무료 메시지 3월 요금을 지불하세요. 감사합니다. 작은 선물을 드립니다 yegkl8.com/EMYVSZ5UC5,0,0.054736115,True,0.054736115,0.94526386
투표해주셔서 감사합니다. 이제 모바일 노래방에서 스타들과 함께 노래해보세요. 무료 링크를 원하시면 지금 SING이라고 답장해 주세요.,0,0.054902617,True,0.054902617,0.9450974
kfc fiery fridays가 왔습니다. pc fiery grilled bucket을 구입하고 PC 무료 통화를 받거나 온라인으로 주문하세요. httpbitlykfcweb kfcdtc를 사용하세요,0,0.054974813,True,0.054974813,0.9450252
"tddnewsletter emc1.co.uk (TheDailyDraw의 추가 게임) Helen님께, 수십 개의 무료 게임 - 푸짐한 상품이 포함되어 있습니다..",1,0.05506021,True,0.94493973,0.05506021
"tddnewsletter emc1.co.uk (TheDailyDraw의 추가 게임) Helen님께, 수십 개의 무료 게임 - 푸짐한 상품이 포함되어 있습니다..",1,0.05506021,True,0.94493973,0.05506021
이 기회를 놓치지 마세요. 자전거와 금화를 획득할 기회가 매우 가까워졌습니다. 전화해서 자전거를 획득하세요. 서두르세요.,0,0.05551724,True,0.05551724,0.9444828
<NUM> 에서 <NUM> 손실된 3파운드 도움말,0,0.055621717,True,0.055621717,0.94437826
주말에 환호를 더하세요. RS 캐쉬백을 무료로 받으세요. aam aadmi pakwaan chalte firte momos는 북쪽 캠퍼스에서 앱을 사용합니다. bitlymgpapp 코드 du를 사용하세요.,0,0.05572454,True,0.05572454,0.94427544
무지개 무료로 한쪽 엠보싱 시트 x 또는 x 앨범을 처음부터 주문하는 경우 여전히 서비스가 채광창에서 계속됩니다.,0,0.056040507,True,0.056040507,0.9439595
HDFC Bank Virtual RM Bhupendra Mishra 고객님께 연락해 보세요. Summer Treats 제안으로 돌아왔습니다. 자세한 내용을 알아보려면 XXXXXXXXXXXX에서 RM과 연결하세요.,0,0.056117646,True,0.056117646,0.94388235
일찍 돌아올까봐 걱정하지 마세요. 나만의 독서를 해보세요. 원하는 시간을 모두 가져가세요 알겠죠? 저녁 식사 후에는 생산적인 시간을 보내세요! 사랑.,1,0.056342468,True,0.9436576,0.056342468
회사를 기다리는 사람들과 연락해 보는 것은 어떨까요? 선택하려면 이름과 나이를 문자 메시지로 보내주세요! 커뮤니티를 즐겨보세요(150p/SMS),0,0.056519307,True,0.056519307,0.94348073
오후 6시까지 도착 Okji Fruit Sli가 포함된 패키지 .. AmzAgent <PHONE> 4 PIN XXXX와 함께 이동 중입니다. 오후 6시까지 배송됩니다 <URL>,1,0.056714993,True,0.943285,0.056714993
모바일 장치 관리 Ã ÂÂ 홈 광대역 관리 Ã ÂÂ 사용량 확인 및 청구서 지불 Ã ÂÂ 매장에서 저렴한 가격 받기 Ã ÂÂ 업그레이드 옵션 보기,0,0.056922685,True,0.056922685,0.9430773
thesmszone.com을 사용하면 익명 및 마스크된 메시지를 무료로 보낼 수 있습니다..이 메시지는 거기에서 보내는 것입니다..남용 가능성이 있다고 보시나요???,0,0.057479803,True,0.057479803,0.9425202
귀하의 계정은 INR 100.00만큼 성공적으로 재충전되었습니다. . 귀하의 KeralaCircle 선불 계정 잔액은 Rs.101.00입니다. . 귀하의 거래 ID는 KR 3567입니다.,0,0.05755377,True,0.05755377,0.9424462
최고의 산크란티 전체 통화 시간은 rsrs 통화 시간 일 rsrs 통화 시간 일 rsrs 통화 시간 일 지금 에어텔 소매점에 문의하세요,0,0.05783335,True,0.05783335,0.9421666
충전 휴대폰 번호가 유효한 형식이 아닙니다. gprs 링크를 다운로드하고 재충전 시 매월 무료 충전을 받으세요. SMS 요금 저장,0,0.057871208,True,0.057871208,0.9421288
서두르세요도미노 제안을 사용하기 위한 마지막 날 피자를 타세요전화 주문온라인모바일 도미노코인 cpn crmdf vld martc까지,1,0.058028568,True,0.9419714,0.058028568
24시간 이내에 KYC 업데이트로 인해 발신 전화 서비스가 중단됩니다. 고객 관리 센터에 문의하세요.,0,0.0584318,True,0.0584318,0.9415682
추신: 제가 마지막 메시지에 답장하지 않았다는 걸 깨달았습니다! 하하 아니 라 취소하면 맞다고 할게요!,1,0.058874086,True,0.94112587,0.058874086
Cotton Culture의 새로운 Kurtis 정장 세트 레깅스 BT KURTIS 14/03/2019 무료 배송 간편한 반품,0,0.058892097,True,0.058892097,0.9411079
Cotton Culture의 새로운 Kurtis 정장 세트 레깅스 BT KURTIS 14/03/2019 무료 배송 간편한 반품,0,0.058892097,True,0.058892097,0.9411079
친구 가족과 함께 파티를 보고 싶었나요 도미노위에서 내리세요전화 주문온라인모바일 도미노코인 cpn crmdba vldjantc,1,0.058904354,True,0.9410957,0.058904354
청구되지 않은 자산 - 경고 우리의 기록 쇼 266.77이 gombzs.com/ <PHONE> pajgakio에게 빚진 것일 수 있습니다,0,0.059130896,True,0.059130896,0.9408691
aircel 금요일 세일이 돌아왔습니다. 전화를 걸어 재충전하여 최고의 제안을 알아보세요. 이제 오늘만 유효합니다. tc Apply,0,0.059552353,True,0.059552353,0.9404477
우리는 비디오 모바일 750분 무제한 텍스트 무료 캠코더에 대한 우리의 SMS에 대한 답장으로 당신에게 전화를 걸었습니다. 지금 전화 회신 <PHONE>,0,0.059812482,True,0.059812482,0.9401875
이번 주 트리플 에코 벨소리를 곧 받게 됩니다. 즐겨보세요!,1,0.059883744,True,0.9401162,0.059883744
EASTENDERS TV 퀴즈. DOT는 자신을 어떤 꽃에 비유하나요? D 바이올렛 E 튤립 F LILY txt D E 또는 F에서 <NUM> 지금 4번의 기회 2 승리 ?100 현금 WKENT/150P16,1,0.05995098,True,0.940049,0.05995098
수요일을 즐겨보세요 bazaarbigbazaar horlicks 표준 kg 구매 mrp 선택 바스마티 쌀 kg 구매 rs용 프리샵 인덕션 베이스 구매 kadai rs tc,1,0.060112614,True,0.9398874,0.060112614
당신에 대한 나의 소원은 단지 내년에만 국한되지 않고 당신이 일생과 환생에서 경험하는 모든 해에 재미로 가득 찬 스매싱 락킹과 해프닝이 있기를 바랍니다.,1,0.06027047,True,0.9397295,0.06027047
"kurtas kurtas 오, 너무 많은 kurtas 이전보다 더 달콤한 가격으로 완벽한 스타일을 오늘 즐겨 찾기 지금 쇼핑하세요limeroadmeqtyo",1,0.06045928,True,0.93954074,0.06045928
원하시면 Walmart에서 설정해 드릴 수 있습니다. 원하시면 Comcast와 통화 중입니다 btw,0,0.060559556,True,0.060559556,0.9394405
kqv609mf79 USER.edu.vn 내 보지를 엿먹이고 내 육즙이 많은 보지를 빨아라 <URL> naxz,1,0.06065157,True,0.93934846,0.06065157
삼성에서 <MONEY> 을 받았습니다. 주소를 이메일로 보내주세요,1,0.06072073,True,0.93927926,0.06072073
드디어 여름이 왔습니다! 해당 지역의 섹시한 싱글들과 대화를 나누거나 추파를 던지고 싶으십니까? MATCHED를 받으려면 지금 SUMMER라고 답장해 주세요. 무료 2 가입. OptOut txt 도움말 <PHONE> 중지,0,0.06079863,True,0.06079863,0.9392013
"친애하는 PAY2TM 고객님께, 귀하의 pa2ytm K2YC는 off2ice pH XXXXXXXXXX에서 즉시 정지되었습니다. 귀하의 계정은 24시간 이내에 차단됩니다. 감사합니다 PAY2TM TEAM",0,0.0608644,True,0.0608644,0.9391356
안녕하세요 에이미입니다. 며칠 후에 무료 전화번호를 보내드리겠습니다. 이 전화번호를 통해 모든 성인 파티에 접속하실 수 있습니다...,1,0.06114444,True,0.9388556,0.06114444
당신만을 위해 엄선된 신나는 특가로 3월을 즐겨보세요. 우버를 통해 찬디가르 전역의 특별 혜택을 잠금 해제하세요. 최고의 아울렛 세부 정보 tubercomchdmarch uberchd,0,0.061157458,True,0.061157458,0.93884254
Norton 제품 정보 사용 기간이 자동 갱신되었습니다.,1,0.061582945,True,0.9384171,0.061582945
친애하는 고객 여러분의 ATM 카드가 일시적으로 차단되었습니다. 활성화하려면 새로운 규정에 따라 업데이트하지 않았기 때문입니다. 미국 XXXXXXXX에 전화하세요.,0,0.06189237,True,0.06189237,0.9381076
귀하는 현금 1000 또는 상금 2000를 받도록 특별히 선정된 우승자입니다. <PHONE> 9am-7pm으로 전화를 요청하려면 실시간 교환원에게 문의하세요. 비용 10p,0,0.0622575,True,0.0622575,0.9377425
귀하는 현금 1000 또는 상금 2000를 받도록 특별히 선정된 우승자입니다. <PHONE> 9am-7pm으로 전화를 요청하려면 실시간 교환원에게 문의하세요. 비용 10p,0,0.0622575,True,0.0622575,0.9377425
백신 접종을 증명하는 코로나 패스를 수락하세요. 참조 번호는 XXXXXX입니다. <URL> 방문하세요.,1,0.06254282,True,0.9374572,0.06254282
Bulland의 Wn BHK는 gaur 타운십을 향상시킵니다. nda ext spcl week ffer만 lacs는 모두 무료 주차 포함club possno mid call e,0,0.06341209,True,0.06341209,0.9365879
"친애하는 고객님, 8월 1일에는 남은 음식과 신선한 향을 구입하고 lajpat kamla rajouri 매장은 오후부터 영업합니다.",1,0.06349934,True,0.9365006,0.06349934
XCLUSIVE CLUBSAISAI 2MOROW 28/5 SOIREE SPECIALE ZOUK with NICHOLS FROM PARIS.FREE ROSES 2 ALL LADIES !!! 정보: <PHONE> / <PHONE>,1,0.06355494,True,0.936445,0.06355494
XCLUSIVE CLUBSAISAI 2MOROW 28/5 SOIREE SPECIALE ZOUK with NICHOLS FROM PARIS.FREE ROSES 2 ALL LADIES !!! 정보: <PHONE> / <PHONE>,1,0.06355494,True,0.936445,0.06355494
XCLUSIVE CLUBSAISAI 2MOROW 28/5 SOIREE SPECIALE ZOUK with NICHOLS FROM PARIS.FREE ROSES 2 ALL LADIES !!! 정보: <PHONE> / <PHONE>,1,0.06355494,True,0.936445,0.06355494
Rs21 이상의 잔액을 유지하고 30 50 75 100 111 222 333 충전 시 즉시 8 추가 통화 시간을 받으세요. 서둘러 한정 혜택을 받으세요. T C가 적용됩니다.,1,0.063648716,True,0.93635124,0.063648716
즐거운 주말 보내세요 bigbazaar horlicks 표준 kg 구매 mrp 선택 바스마티 쌀 kg 구매 rs용 freeshop 인덕션 베이스 구매 kadai rs tc,1,0.06368408,True,0.93631595,0.06368408
"Airbnb: Kenneth, 이미지가 전송됨",1,0.06373081,True,0.9362692,0.06373081
집에 아무도 없으면 안전하게 맡길 수 있는 장소를 찾아보겠습니다. Pillow Tal에서 보낸 소포를 오늘 오세요. 집에 서명할 사람이 없으면 지역 우체국으로 가져가겠습니다. 수취인이 연락할 수 없기 때문에 패키지 LK <NUM> AU가 보류 중입니다. 다시 배달해 주세요. <URL>,1,0.06384236,True,0.93615764,0.06384236
sarees lehengas 정장에 엄청난 할인이 적용됩니다. 지금 Craftsvilla 앱 mdealcotmjcmtgmze에서 더 많은 상점을 만나보세요,1,0.063863344,True,0.9361366,0.063863344
특별 여행 제안항공편 예약 시 캐시백 할인 한 번의 클릭으로 payzapp으로 스마트 구매Androidios 사용자에게 유효다운로드앱payzappintc,0,0.064010814,True,0.064010814,0.93598914
실제로는 코피 루왁(Kopi Luwak)이라고 합니다. 그들은 이상한 유형의 고양이에게 커피 원두를 먹이고 그것이 나오면 그것을 만듭니다.,1,0.06421003,True,0.93578994,0.06421003
Dorothy kiefer.com (Bank of Granite가 Strong-Buy를 발행함) 우리 회원들을 위한 폭발적인 선택 300 이상 상승 Nasdaq Symbol CDGT 그것은 <MONEY> .00입니다..,1,0.06427277,True,0.9357273,0.06427277
Dorothy kiefer.com (Bank of Granite가 Strong-Buy를 발행함) 우리 회원들을 위한 폭발적인 선택 300 이상 상승 Nasdaq Symbol CDGT 그것은 <MONEY> .00입니다..,1,0.06427277,True,0.9357273,0.06427277
이제 좋아하는 TV 연재물을 Aircel Popkorn에서만 시청할 수 있는 Sony Zoom 및 더 많은 콘텐츠를 놓치지 마세요. 딸깍 하는 소리:,1,0.06467698,True,0.935323,0.06467698
RS 충전을 위해 더 많은 무료 인터넷을 이용하고 빠른 충전을 위해 며칠 동안 MB 데이터를 즐기세요. 지금 myvodafone 앱을 다운로드하세요 wwwvodafoneinmvvf,0,0.06471996,True,0.06471996,0.93528
당신이 들어오기 전까지 인생이 이렇게 즐겁고 좋았던 적은 없었습니다. 당신은 저에게 정말 특별한 삶을 선사해 주었습니다. 나는 당신을 잊지 않을 것입니다! 1GBP/SMS를 즐기세요,0,0.064725414,True,0.064725414,0.9352746
판매 - 무기고 다트판. 상태는 양호하지만 더블이나 트레블은 없습니다!,1,0.06477098,True,0.93522906,0.06477098
판매 - 무기고 다트판. 상태는 양호하지만 더블이나 트레블은 없습니다!,1,0.06477098,True,0.93522906,0.06477098
귀하는 jee mains 웹 wwwiaebhopaleduin 전화를 기반으로 인도 중앙 정부의 승인을 받은 항공기 유지 관리 담당자로 선정되었습니다.,0,0.06477636,True,0.06477636,0.93522364
blackberrys 멋진 겨울 세일 최대 오프 주소 nigar Cinema ambala cantt phno 근처 nichloson road,0,0.06484991,True,0.06484991,0.93515015
"가시타 님, 밤늦게까지 귀찮게 해서 죄송합니다. 니힐이 바로 전화해 달라고 했습니다. 우리는 이미 저녁에 주문을 했습니다. 어제 처리할 수 있었던 저장 공간을 마련하기 위해 기다리고 있었습니다. 다시 한 번 진심으로 사과드립니다. kartik harisinghaney bistro",1,0.06508913,True,0.93491095,0.06508913
지금 특별 제안을 통해 며칠 동안 RS 가격으로 1GB의 GG 모바일 인터넷을 즐기거나 지금 바로 Airtel 소매점을 방문하세요.,1,0.0652179,True,0.9347821,0.0652179
죄송합니다. 2021년 11월 16일에 배송을 시도하고 있습니다. 재배송 날짜를 예약하고 재배송 결제를 진행해주세요.,0,0.065372184,True,0.065372184,0.93462783
아마리 타이 멤버십을 보유한 타이 테라피스트와 함께하는 모든 신체 마사지 이용 가능cgrd 위성 제공 자세한 내용은 전화로 문의하세요,0,0.0655383,True,0.0655383,0.93446165
bsnl이 일요일에 spl 제안을 시작했다는 걸 아시나요? 일요일에 충전하세요 RS의 가치에 대해 이야기를 나눠보세요. 충전하고 주말을 축하할 수 있어요,0,0.06579004,True,0.06579004,0.9342099
무료 MSG:실수로 단축 코드 <NUM> 를 사용하여 귀하의 휴대전화 번호로 요금이 청구되었습니다. 요금을 환불받으려면 <PHONE> 으로 전화하세요. 이 통화는 BT 유선 전화에서는 무료입니다.,0,0.06583806,True,0.06583806,0.93416196
친애하는 납세자 sars는 귀하의 즉각적인 참석을 요구하는 요구서를 발행했습니다.,1,0.06600953,True,0.9339904,0.06600953
우리는 새로운 Nokia 폰 및 캠코더 제안에 대한 귀하의 응답으로 귀하에게 연락하려고 했습니다. 답장을 누르거나 배송을 위해 <PHONE> 로 전화하십시오.,0,0.06613306,True,0.06613306,0.9338669
"다시 구매하시겠습니까? 홈 7 플러스에 도달하세요. Nw, sembawang mrt에서",1,0.06640041,True,0.9335996,0.06640041
(Bank of Granite 발행 적극 매수) 우리 회원을 위한 폭발적인 선택 300 이상 상승 Nasdaq Symbol CDGT ..,1,0.06645757,True,0.93354243,0.06645757
"친애하는 PAY2TM 고객님께, 귀하의 pa2ytm K2YC는 즉시 off2ice pH XXXXXXXXXX에서 정지됩니다. 귀하의 계정은 24시간 이내에 차단됩니다. 감사합니다 PAY2TM TEAM",0,0.06672249,True,0.06672249,0.9332775
Club Nokia와 함께 환상적인 Nokia N-Gage 게임 데크를 검토하고 유지하려면 2 <URL> 이동하세요. 알림 구독 취소는 OUT이라는 단어로 답장하세요.,0,0.066878565,True,0.066878565,0.93312144
"모바일 계약이 11개월이었나요? 최신 Motorola, Nokia 등 모두 무료입니다! 주황색 관세에 대한 이중 분 및 텍스트. TEXT 콜백의 경우 예, 기록에서 제거하려면 아니요",0,0.06696852,True,0.06696852,0.9330315
PREMIER에서 중요한 고객 서비스 공지가 있습니다.,0,0.067058854,True,0.067058854,0.9329412
dailymotion.com에 그런 기능이 있는 것 같아요. kpop.com에서 링크를 받았어요 ㅎㅎ,0,0.06715243,True,0.06715243,0.9328475
중요한 소식 4 U: MY HEART 4SALE < > 할인 모든 여성 친구(< >년)에게 알려주세요. 마지막 날짜: < > 2월 < > BOOKING OPEN..,1,0.06717911,True,0.93282086,0.06717911
